episode,avg_score,avg_hits_per_agent,avg_false_positives_per_agent,avg_repeats_per_agent
605,0.051500004529953,0.0,0.0,0.0
606,0.400999927520752,0.5,0.0,0.0
607,0.09000000953674317,0.0,0.0,0.0
608,0.1565000295639038,0.0,0.0,0.0
609,0.12000001668930053,0.0,0.0,0.0
610,0.156000018119812,0.0,0.0,0.0
611,0.14000000953674316,0.0,0.0,0.0
612,0.08700001239776611,0.0,0.0,0.0
613,0.4329999923706055,1.0,0.0,0.0
614,0.10500000715255738,0.0,0.0,0.0
615,0.103000009059906,0.0,0.0,0.0
616,0.34499990940093994,0.5,0.0,0.0
617,0.1585000276565552,0.0,0.0,0.0
618,0.3844999074935913,0.5,0.0,0.0
619,0.3249999523162842,0.5,0.0,0.0
620,0.143500018119812,0.0,0.0,0.0
621,0.09950001239776611,0.0,0.0,0.0
622,0.16700003147125245,0.0,0.0,0.0
623,0.3799999237060547,0.5,0.0,0.0
624,0.00950000137090683,0.0,0.0,0.0
625,0.08500002026557922,0.0,0.0,0.0
626,0.04300000071525574,0.0,0.0,0.0
627,0.3744999408721924,0.5,0.0,0.0
628,0.10250002145767212,0.0,0.0,0.0
629,0.06350000500679016,0.0,0.0,0.0
630,0.15500001907348632,0.0,0.0,0.0
631,0.07000001072883606,0.0,0.0,0.0
632,0.17950003147125243,0.0,0.0,0.0
633,0.35450000762939454,0.5,0.0,0.0
634,-0.02999999523162842,0.0,0.0,0.0
635,0.1725000262260437,0.0,0.0,0.0
636,0.39499990940093993,0.5,0.0,0.0
637,0.12350002527236939,0.0,0.0,0.0
638,0.1725000262260437,0.0,0.0,0.0
639,0.10450000762939453,0.0,0.0,0.0
640,0.0695000171661377,0.0,0.0,0.0
641,0.1625000238418579,0.0,0.0,0.0
642,0.16800003051757811,0.0,0.0,0.0
643,0.3619999885559082,0.5,0.0,0.0
644,0.1410000205039978,0.0,0.0,0.0
645,0.4119998931884766,0.5,0.0,0.0
646,0.06750001311302185,0.0,0.0,0.0
647,0.15250003337860107,0.0,0.0,0.0
648,0.4009998798370361,0.5,0.0,0.0
649,0.3849999189376831,0.5,0.0,0.0
650,0.08550001382827759,0.0,0.0,0.0
651,0.11000001430511475,0.0,0.0,0.0
652,0.07600001096725464,0.0,0.0,0.0
653,0.05600001215934754,0.0,0.0,0.0
654,0.13000001907348632,0.0,0.0,0.0
655,0.16850001811981202,0.0,0.0,0.0
656,0.17350003719329835,0.0,0.0,0.0
657,0.025,0.0,0.0,0.0
658,0.16000001430511473,0.0,0.0,0.0
659,0.3404997825622559,0.5,0.0,0.0
660,-0.046000003814697266,0.0,0.0,0.0
661,0.1095000147819519,0.0,0.0,0.0
662,0.12950000762939454,0.0,0.0,0.0
663,0.3434999942779541,0.5,0.0,0.0
664,0.15150003433227538,0.0,0.0,0.0
665,0.0,0.0,0.0,0.0
666,0.17400002479553223,0.0,0.0,0.0
667,0.33649990558624265,0.5,0.0,0.0
668,0.14500002861022948,0.0,0.0,0.0
669,0.13400001525878907,0.0,0.0,0.0
670,0.17300002574920653,0.0,0.0,0.0
671,0.1195000171661377,0.0,0.0,0.0
672,0.3349999189376831,0.5,0.0,0.0
673,0.3964999198913574,0.5,0.0,0.0
674,0.09050001502037049,0.0,0.0,0.0
675,0.31000001430511476,0.5,0.0,0.0
676,0.11900001764297485,0.0,0.0,0.0
677,0.12000001668930053,0.0,0.0,0.0
678,0.067000013589859,0.0,0.0,0.0
679,0.06750000715255737,0.0,0.0,0.0
680,0.0645000159740448,0.0,0.0,0.0
681,0.15250003337860107,0.0,0.0,0.0
682,0.3469999313354492,0.5,0.0,0.0
683,0.050000011920928955,0.0,0.0,0.0
684,0.16200003623962403,0.0,0.0,0.0
685,-0.004499999433755874,0.0,0.0,0.0
686,0.10600001811981201,0.0,0.0,0.0
687,0.14050002098083497,0.0,0.0,0.0
688,0.15150003433227538,0.0,0.0,0.0
689,0.14050002098083497,0.0,0.0,0.0
690,0.39949994087219237,0.5,0.0,0.0
691,0.3784999132156372,0.5,0.0,0.0
692,0.15050002336502075,0.0,0.0,0.0
693,0.15500001907348632,0.0,0.0,0.0
694,0.005000013113021851,0.0,0.0,0.0
695,0.079500013589859,0.0,0.0,0.0
696,0.12000001668930053,0.0,0.0,0.0
697,0.16800003051757811,0.0,0.0,0.0
698,0.09800001978874207,0.0,0.0,0.0
699,0.02750000059604645,0.0,0.0,0.0
700,0.14850001335144042,0.0,0.0,0.0
701,0.3799999237060547,0.5,0.0,0.0
702,0.15450003147125244,0.5,0.0,0.0
703,0.11700001955032349,0.0,0.0,0.0
704,0.13450002670288086,0.0,0.0,0.0
705,0.5200000762939453,1.0,0.0,0.0
706,0.14750001430511475,0.0,0.0,0.0
707,0.15150003433227538,0.0,0.0,0.0
708,0.11000001430511475,0.0,0.0,0.0
709,0.12450001239776612,0.0,0.0,0.0
710,0.10650001764297486,0.0,0.0,0.0
711,0.07950000762939453,0.0,0.0,0.0
712,0.374500036239624,0.5,0.0,0.0
713,0.047500014305114746,0.0,0.0,0.0
714,0.2994999885559082,0.5,0.0,0.0
715,0.12050001621246338,0.0,0.0,0.0
716,0.1410000205039978,0.0,0.0,0.0
717,0.1445000171661377,0.0,0.0,0.0
718,0.10400002002716065,0.0,0.0,0.0
719,0.3899999618530273,0.5,0.0,0.0
720,0.05750001072883606,0.0,0.0,0.0
721,0.3500000238418579,0.5,0.0,0.0
722,0.4074999809265137,0.5,0.0,0.0
723,0.1725000262260437,0.0,0.0,0.0
724,0.16800003051757811,0.0,0.0,0.0
725,0.1160000205039978,0.0,0.0,0.0
726,0.14050002098083497,0.0,0.0,0.0
727,0.16700003147125245,0.0,0.0,0.0
728,0.049500000476837155,0.0,0.0,0.0
729,0.18350002765655518,0.0,0.0,0.0
730,0.14000003337860106,0.0,0.0,0.0
731,0.016000005602836608,0.0,0.0,0.0
732,0.156000018119812,0.0,0.0,0.0
733,0.07150001525878906,0.0,0.0,0.0
734,0.3804999113082886,0.5,0.0,0.0
735,0.14950002431869508,0.0,0.0,0.0
736,0.3490000247955322,0.5,0.0,0.0
737,0.17250003814697265,0.0,0.0,0.0
738,0.39549984931945803,0.5,0.0,0.0
739,0.12350001335144042,0.0,0.0,0.0
740,0.15450003147125244,0.0,0.0,0.0
741,0.14650002717971802,0.0,0.0,0.0
742,0.14850002527236938,0.0,0.0,0.0
743,0.09650001525878907,0.0,0.0,0.0
744,0.40199990272521974,0.5,0.0,0.0
745,-0.015999999642372132,0.0,0.0,0.0
746,0.10450001955032348,0.0,0.0,0.0
747,0.011500012874603272,0.0,0.0,0.0
748,0.6239998817443848,1.0,0.0,0.0
749,0.17800002098083495,0.0,0.0,0.0
750,0.4185000419616699,0.5,0.0,0.0
751,0.16800003051757811,0.0,0.0,0.0
752,-0.030500000715255736,0.0,0.0,0.0
753,0.18900003433227539,0.0,0.0,0.0
754,0.05850000381469726,0.0,0.0,0.0
755,0.15450003147125244,0.0,0.0,0.0
756,0.10200001001358032,0.0,0.0,0.0
757,0.1510000228881836,0.0,0.0,0.0
758,0.13550002574920655,0.0,0.0,0.0
759,0.34000000953674314,0.5,0.0,0.0
760,0.04950000643730164,0.0,0.0,0.0
761,0.0995000183582306,0.0,0.0,0.0
762,0.0740000069141388,0.0,0.0,0.0
763,0.12250001430511474,0.0,0.0,0.0
764,-0.1545000195503235,0.0,0.0,0.0
765,0.11200001239776611,0.0,0.0,0.0
766,0.11000001430511475,0.0,0.0,0.0
767,0.14600002765655518,0.0,0.0,0.0
768,0.09950001239776611,0.0,0.0,0.0
769,0.16700003147125245,0.0,0.0,0.0
770,0.4034998893737793,0.5,0.0,0.0
771,0.5840000152587891,1.0,0.0,0.0
772,0.11500002145767212,0.0,0.0,0.0
773,0.07150000333786011,0.0,0.0,0.0
774,0.12950001955032348,0.0,0.0,0.0
775,0.12500001192092897,0.0,0.0,0.0
776,0.12700002193450927,0.0,0.0,0.0
777,0.16150002479553222,0.0,0.0,0.0
778,0.06400002241134643,0.0,0.0,0.0
779,0.1600000262260437,0.0,0.0,0.0
780,0.13500001430511474,0.0,0.0,0.0
781,-0.15950002670288085,0.0,0.0,0.0
782,0.15350003242492677,0.0,0.0,0.0
783,0.12000001668930053,0.0,0.0,0.0
784,0.0735000193119049,0.0,0.0,0.0
785,0.0910000205039978,0.0,0.0,0.0
786,0.06150000095367432,0.0,0.0,0.0
787,0.09000001549720764,0.0,0.0,0.0
788,0.0845000147819519,0.0,0.0,0.0
789,0.07700001001358033,0.0,0.0,0.0
790,0.10500000715255738,0.0,0.0,0.0
791,0.13150001764297486,0.0,0.0,0.0
792,0.159000027179718,0.0,0.0,0.0
793,0.30450010299682617,0.5,0.0,0.0
794,0.18000003099441528,0.0,0.0,0.0
795,0.10600001811981201,0.0,0.0,0.0
796,0.10100001096725464,0.0,0.0,0.0
797,0.24000000953674316,0.5,0.0,0.0
798,0.0935000240802765,0.0,0.0,0.0
799,0.1575000286102295,0.0,0.0,0.0
800,0.28349995613098145,0.5,0.0,0.0
801,0.09950001239776611,0.0,0.0,0.0
802,0.13400001525878907,0.0,0.0,0.0
803,0.3779999017715454,0.5,0.0,0.0
804,-0.045499992370605466,0.0,0.0,0.0
805,0.11400001049041748,0.0,0.0,0.0
806,-0.16600000858306885,0.0,0.0,0.0
807,0.090500009059906,0.0,0.0,0.0
808,0.5919999122619629,1.0,0.0,0.0
809,0.1475000262260437,0.0,0.0,0.0
810,0.16200003623962403,0.0,0.0,0.0
811,0.38949999809265134,0.5,0.0,0.0
812,0.15050002336502075,0.0,0.0,0.0
813,0.3004998922348022,0.5,0.0,0.0
814,0.35149991512298584,0.5,0.0,0.0
815,0.6089999675750732,1.0,0.0,0.0
816,0.16150002479553222,0.0,0.0,0.0
817,0.44049992561340334,1.0,0.0,0.0
818,0.16150002479553222,0.0,0.0,0.0
819,0.05,0.0,0.0,0.0
820,-0.02399999797344208,0.0,0.0,0.0
821,0.10000002384185791,0.0,0.0,0.0
822,-0.008499999344348908,0.0,0.0,0.0
823,0.10000001192092896,0.0,0.0,0.0
824,0.3914999485015869,0.5,0.0,0.0
825,0.17850003242492676,0.0,0.0,0.0
826,-0.005000000819563866,0.0,0.0,0.0
827,0.4119999408721924,0.5,0.0,0.0
828,0.1315000295639038,0.0,0.0,0.0
829,0.09750001430511475,0.0,0.0,0.0
830,0.3414999723434448,0.5,0.0,0.0
831,0.13650002479553222,0.0,0.0,0.0
832,0.2750000238418579,0.5,0.0,0.0
833,0.046500003337860106,0.0,0.0,0.0
834,0.0195000097155571,0.0,0.0,0.0
835,-0.06050000190734863,0.0,0.0,0.0
836,0.17900002002716064,0.0,0.0,0.0
837,0.1675000309944153,0.0,0.0,0.0
838,0.11000001430511475,0.0,0.0,0.0
839,0.09400001764297486,0.0,0.0,0.0
840,0.04900000691413879,0.0,0.0,0.0
841,0.12000001668930053,0.0,0.0,0.0
842,0.16700003147125245,0.0,0.0,0.0
843,0.11250002384185791,0.0,0.0,0.0
844,0.6255000114440918,1.0,0.0,0.0
845,0.11250002384185791,0.0,0.0,0.0
846,0.5989999771118164,1.0,0.0,0.0
847,0.09550001621246337,0.0,0.0,0.0
848,0.10100001096725464,0.0,0.0,0.0
849,0.10450000762939453,0.0,0.0,0.0
850,0.10900001525878907,0.0,0.0,0.0
851,0.3130000352859497,0.5,0.0,0.0
852,0.14050002098083497,0.0,0.0,0.0
853,0.16500003337860109,0.0,0.0,0.0
854,0.10450001955032348,0.5,0.0,0.0
855,0.09750001430511475,0.0,0.0,0.0
856,0.10800001621246338,0.0,0.0,0.0
857,0.045000004768371585,0.0,0.0,0.0
858,0.34499990940093994,0.5,0.0,0.0
859,-0.08000001907348633,0.0,0.0,0.0
860,0.3914999485015869,0.5,0.0,0.0
861,0.14400001764297485,0.0,0.0,0.0
862,0.16700003147125245,0.0,0.0,0.0
863,-0.05499999523162842,0.0,0.0,0.0
864,0.23849990367889404,0.5,0.0,0.0
865,0.13000001907348632,0.0,0.0,0.0
866,0.07500001192092895,0.0,0.0,0.0
867,0.12000001668930053,0.0,0.0,0.0
868,0.13000001907348632,0.0,0.0,0.0
869,0.1250000238418579,0.0,0.0,0.0
870,0.16850003004074096,0.0,0.0,0.0
871,0.12100001573562622,0.0,0.0,0.0
872,0.4119998931884766,0.5,0.0,0.0
873,0.10900001525878907,0.0,0.0,0.0
874,0.17350003719329835,0.0,0.0,0.0
875,0.16800003051757811,0.0,0.0,0.0
876,0.13350002765655516,0.0,0.0,0.0
877,0.17450002431869507,0.0,0.0,0.0
878,0.05550001263618469,0.0,0.0,0.0
879,0.1565000295639038,0.0,0.0,0.0
880,0.11250001192092896,0.0,0.0,0.0
881,0.12950001955032348,0.0,0.0,0.0
882,-0.1850000262260437,0.0,0.0,0.0
883,0.0955000102519989,0.0,0.0,0.0
884,0.14300003051757812,0.0,0.0,0.0
885,0.34999990463256836,0.5,0.0,0.0
886,0.09800000786781311,0.0,0.0,0.0
887,0.22300000190734864,0.5,0.0,0.0
888,0.3994999885559082,0.5,0.0,0.0
889,0.028499999642372133,0.0,0.0,0.0
890,0.09350001215934753,0.0,0.0,0.0
891,0.12300002574920654,0.0,0.0,0.0
892,0.09950001239776611,0.0,0.0,0.0
893,0.15300002098083496,0.0,0.0,0.0
894,0.10200001001358032,0.0,0.0,0.0
895,0.1630000352859497,0.0,0.0,0.0
896,0.010000000894069671,0.0,0.0,0.0
897,0.15250003337860107,0.0,0.0,0.0
898,0.0045000012964010235,0.0,0.0,0.0
899,0.12000001668930053,0.0,0.0,0.0
900,0.06250000596046448,0.0,0.0,0.0
901,0.14650002717971802,0.0,0.0,0.0
902,0.14650002717971802,0.0,0.0,0.0
903,0.4284999370574951,0.5,0.0,0.0
904,0.1520000219345093,0.0,0.0,0.0
905,-0.09050001502037049,0.0,0.0,0.0
906,0.3085000038146973,0.5,0.0,0.0
907,0.3244999885559082,0.5,0.0,0.0
908,0.1195000171661377,0.0,0.0,0.0
909,0.02400001883506775,0.0,0.0,0.0
910,0.08600001335144043,0.0,0.0,0.0
911,0.384999942779541,0.5,0.0,0.0
912,-0.10900001525878907,0.0,0.0,0.0
913,-0.10100001096725464,0.0,0.0,0.0
914,0.12400001287460327,0.0,0.0,0.0
915,0.34499990940093994,0.5,0.0,0.0
916,0.24650006294250487,0.5,0.0,0.0
917,0.1130000114440918,0.0,0.0,0.0
918,0.24950008392333983,0.5,0.0,0.0
919,0.1565000295639038,0.0,0.0,0.0
920,0.11200001239776611,0.0,0.0,0.0
921,0.3494998931884766,0.5,0.0,0.0
922,0.14800002574920654,0.0,0.0,0.0
923,0.09450001716613769,0.0,0.0,0.0
924,-0.023499995470046997,0.0,0.0,0.0
925,0.08050000667572021,0.0,0.0,0.0
926,0.1795000195503235,0.5,0.0,0.0
927,0.09950001239776611,0.0,0.0,0.0
928,0.3234999418258667,0.5,0.0,0.0
929,0.16450002193450927,0.0,0.0,0.0
930,0.14600002765655518,0.0,0.0,0.0
931,0.3235000133514404,0.5,0.0,0.0
932,0.06800001263618469,0.0,0.0,0.0
933,0.3944999694824219,0.5,0.0,0.0
934,0.39399991035461424,0.5,0.0,0.0
935,0.07200001478195191,0.0,0.0,0.0
936,0.36399993896484373,0.5,0.0,0.0
937,0.08000001311302185,0.0,0.0,0.0
938,0.3909999132156372,0.5,0.0,0.0
939,0.005000000074505806,0.0,0.0,0.0
940,0.14300003051757812,0.0,0.0,0.0
941,0.40649991035461425,0.5,0.0,0.0
942,0.13000001907348632,0.0,0.0,0.0
943,0.3994999170303345,1.0,0.0,0.0
944,0.19000003337860108,0.0,0.0,0.0
945,0.34149999618530275,0.5,0.0,0.0
946,0.3969999313354492,0.5,0.0,0.0
947,0.09000000953674317,0.0,0.0,0.0
948,0.3394999265670776,0.5,0.0,0.0
949,0.11350002288818359,0.0,0.0,0.0
950,0.10000001192092896,0.0,0.0,0.0
951,-0.17350002527236938,0.0,0.0,0.0
952,0.13500001430511474,0.0,0.0,0.0
953,0.09850001931190491,0.0,0.0,0.0
954,0.09550001621246337,0.0,0.0,0.0
955,0.13550002574920655,0.0,0.0,0.0
956,0.1500000238418579,0.0,0.0,0.0
957,0.1095000147819519,0.0,0.0,0.0
958,0.07400001287460327,0.0,0.0,0.0
959,0.6024998664855957,1.0,0.0,0.0
960,0.03450000286102295,0.0,0.0,0.0
961,0.08150001168251038,0.0,0.0,0.0
962,0.10800001621246338,0.0,0.0,0.0
963,0.09000002145767212,0.5,0.0,0.0
964,0.34999990463256836,0.5,0.0,0.0
965,0.079500013589859,0.0,0.0,0.0
966,0.1725000262260437,0.0,0.0,0.0
967,0.16500002145767212,0.0,0.0,0.0
968,0.10450001955032348,0.0,0.0,0.0
969,-0.10100001096725464,0.0,0.0,0.0
970,0.10400002002716065,0.0,0.0,0.0
971,0.3584999322891235,0.5,0.0,0.0
972,0.09000002145767212,0.0,0.0,0.0
973,0.06900001168251038,0.0,0.0,0.0
974,0.10650001764297486,0.0,0.0,0.0
975,0.3304998159408569,0.5,0.0,0.0
976,0.1095000147819519,0.0,0.0,0.0
977,0.14600002765655518,0.0,0.0,0.0
978,0.09650000929832458,0.0,0.0,0.0
979,0.10000001192092896,0.0,0.0,0.0
980,0.079500013589859,0.0,0.0,0.0
981,0.3224998950958252,0.5,0.0,0.0
982,0.1625000238418579,0.0,0.0,0.0
983,0.3440000057220459,0.5,0.0,0.0
984,0.10450000762939453,0.0,0.0,0.0
985,0.10500000715255738,0.0,0.0,0.0
986,-0.06449999213218689,0.0,0.0,0.0
987,0.36500000953674316,0.5,0.0,0.0
988,-0.03899999856948853,0.0,0.0,0.0
989,0.10400002002716065,0.0,0.0,0.0
990,0.24599995613098144,0.5,0.0,0.0
991,0.090500009059906,0.0,0.0,0.0
992,0.0805000126361847,0.0,0.0,0.0
993,0.34749999046325686,0.5,0.0,0.0
994,0.20500006675720214,0.5,0.0,0.0
995,0.1095000147819519,0.0,0.0,0.0
996,0.3494999408721924,0.5,0.0,0.0
997,0.1250000238418579,0.0,0.0,0.0
998,0.09000000953674317,0.0,0.0,0.0
999,0.11200001239776611,0.0,0.0,0.0
1000,0.08900001645088196,0.0,0.0,0.0
1001,0.6344999313354492,1.0,0.0,0.0
1002,0.422999906539917,0.5,0.0,0.0
1003,0.41249990463256836,0.5,0.0,0.0
1004,0.4284999370574951,0.5,0.0,0.0
1005,0.4119999885559082,0.5,0.0,0.0
1006,0.2935000419616699,0.5,0.0,0.0
1007,0.17850003242492676,0.0,0.0,0.0
1008,0.21250004768371583,0.5,0.0,0.0
1009,0.16150002479553222,0.0,0.0,0.0
1010,0.8114997863769531,1.5,0.0,0.0
1011,0.0845000147819519,0.0,0.0,0.0
1012,0.13250001668930053,0.0,0.0,0.0
1013,0.16850001811981202,0.5,0.0,0.0
1014,-0.025,0.5,0.0,0.0
1015,0.3739999532699585,0.5,0.0,0.0
1016,0.6334998130798339,1.0,0.0,0.0
1017,0.13400001525878907,0.0,0.0,0.0
1018,0.10000001192092896,0.0,0.0,0.0
1019,0.06500001549720764,0.0,0.0,0.0
1020,0.30149993896484373,0.5,0.0,0.0
1021,0.12850000858306884,0.0,0.0,0.0
1022,0.040500006079673766,0.0,0.0,0.0
1023,0.09000000953674317,0.0,0.0,0.0
1024,0.08500001430511475,0.0,0.0,0.0
1025,0.053000020980834964,0.0,0.0,0.0
1026,0.5394999980926514,1.0,0.0,0.0
1027,-0.03999999761581421,0.0,0.0,0.0
1028,-0.014500004053115845,0.0,0.0,0.0
1029,-0.025,0.0,0.0,0.0
1030,0.12400002479553222,0.0,0.0,0.0
1031,0.14800002574920654,0.0,0.0,0.0
1032,0.17800002098083495,0.0,0.0,0.0
1033,0.09250001311302185,0.0,0.0,0.0
1034,0.1505000114440918,0.0,0.0,0.0
1035,0.3489999771118164,0.5,0.0,0.0
1036,0.34049990177154543,0.5,0.0,0.0
1037,0.14600002765655518,0.0,0.0,0.0
1038,0.38049993515014646,0.5,0.0,0.0
1039,0.1725000262260437,0.0,0.0,0.0
1040,0.5239999294281006,1.0,0.0,0.0
1041,0.3549999237060547,0.5,0.0,0.0
1042,0.15950002670288085,0.0,0.0,0.0
1043,0.1640000343322754,0.0,0.0,0.0
1044,0.11650002002716064,0.0,0.0,0.0
1045,0.12000001668930053,0.0,0.0,0.0
1046,0.09450001716613769,0.0,0.0,0.0
1047,0.09500001072883606,0.0,0.0,0.0
1048,-0.050000011920928955,0.0,0.0,0.0
1049,0.09550001621246337,0.0,0.0,0.0
1050,0.06850001215934753,0.0,0.0,0.0
1051,0.13000001907348632,0.0,0.0,0.0
1052,0.08550001382827759,0.0,0.0,0.0
1053,0.14750001430511475,0.0,0.0,0.0
1054,0.2999999523162842,0.5,0.0,0.0
1055,0.31749982833862306,0.5,0.0,0.0
1056,0.41449999809265137,0.5,0.0,0.0
1057,0.156000018119812,0.0,0.0,0.0
1058,0.495999813079834,1.0,0.0,0.0
1059,0.14900002479553223,0.0,0.0,0.0
1060,0.12450002431869507,0.0,0.0,0.0
1061,0.10800001621246338,0.0,0.0,0.0
1062,0.16500000953674315,0.5,0.0,0.0
1063,0.09450001716613769,0.0,0.0,0.0
1064,0.15250003337860107,0.0,0.0,0.0
1065,0.1510000228881836,0.0,0.0,0.0
1066,0.3694998979568481,0.5,0.0,0.0
1067,0.16150002479553222,0.0,0.0,0.0
1068,0.15450000762939453,0.5,0.0,0.0
1069,0.40699992179870603,0.5,0.0,0.0
1070,-0.17500002384185792,0.0,0.0,0.0
1071,0.10250000953674317,0.0,0.0,0.0
1072,0.2909997940063477,0.5,0.0,0.0
1073,0.09450001716613769,0.0,0.0,0.0
1074,-0.1510000228881836,0.0,0.0,0.0
1075,0.004500000178813935,0.0,0.0,0.0
1076,0.143500018119812,0.0,0.0,0.0
1077,0.03400000333786011,0.0,0.0,0.0
1078,0.1690000295639038,0.0,0.0,0.0
1079,0.0895000159740448,0.0,0.0,0.0
1080,0.15700002908706664,0.0,0.0,0.0
1081,0.14850001335144042,0.0,0.0,0.0
1082,0.0895000159740448,0.0,0.0,0.0
1083,0.16700003147125245,0.0,0.0,0.0
1084,0.15050002336502075,0.0,0.0,0.0
1085,0.14650002717971802,0.0,0.0,0.0
1086,0.03500000536441803,0.0,0.0,0.0
1087,0.09950001239776611,0.0,0.0,0.0
1088,0.1510000228881836,0.0,0.0,0.0
1089,0.3809999465942383,0.5,0.0,0.0
1090,-0.1500000238418579,0.0,0.0,0.0
1091,0.13950002193450928,0.0,0.0,0.0
1092,0.3709999084472656,0.5,0.0,0.0
1093,0.1505000114440918,0.0,0.0,0.0
1094,0.14050002098083497,0.0,0.0,0.0
1095,0.10100002288818359,0.0,0.0,0.0
1096,0.1455000162124634,0.0,0.0,0.0
1097,0.09000001549720764,0.0,0.0,0.0
1098,0.10500000715255738,0.0,0.0,0.0
1099,0.29800004959106446,0.5,0.0,0.0
1100,0.11450002193450928,0.0,0.0,0.0
1101,0.24949994087219238,0.5,0.0,0.0
1102,0.3799999952316284,0.5,0.0,0.0
1103,0.03950001001358032,0.0,0.0,0.0
1104,0.37599992752075195,0.5,0.0,0.0
1105,0.05450001358985901,0.0,0.0,0.0
1106,0.10250000953674317,0.0,0.0,0.0
1107,0.08450000882148742,0.0,0.0,0.0
1108,0.1105000138282776,0.0,0.0,0.0
1109,0.3299999237060547,0.5,0.0,0.0
1110,0.3499999284744263,0.5,0.0,0.0
1111,0.1505000114440918,0.0,0.0,0.0
1112,-0.12650001049041748,0.0,0.0,0.0
1113,0.06550000905990601,0.0,0.0,0.0
1114,0.12400001287460327,0.0,0.0,0.0
1115,0.05500001311302185,0.5,0.0,0.0
1116,0.09000001549720764,0.0,0.0,0.0
1117,0.09500001668930054,0.0,0.0,0.0
1118,0.33450000286102294,0.5,0.0,0.0
1119,0.14500001668930054,0.0,0.0,0.0
1120,0.3314998149871826,0.5,0.0,0.0
1121,0.024500009417533875,0.0,0.0,0.0
1122,0.08750001788139343,0.0,0.0,0.0
1123,0.19800000190734862,0.5,0.0,0.0
1124,0.09000000953674317,0.0,0.0,0.0
1125,0.12350001335144042,0.0,0.0,0.0
1126,0.07700001001358033,0.0,0.0,0.0
1127,0.13950002193450928,0.0,0.0,0.0
1128,0.26000008583068845,0.5,0.0,0.0
1129,0.1505000352859497,0.0,0.0,0.0
1130,0.058500009775161746,0.0,0.0,0.0
1131,0.17850003242492676,0.0,0.0,0.0
1132,0.13000001907348632,0.0,0.0,0.0
1133,0.15350003242492677,0.0,0.0,0.0
1134,0.08000001311302185,0.0,0.0,0.0
1135,0.2489999294281006,0.5,0.0,0.0
1136,0.14000002145767212,0.0,0.0,0.0
1137,0.1505000114440918,0.5,0.0,0.0
1138,0.12400002479553222,0.0,0.0,0.0
1139,0.12050001621246338,0.0,0.0,0.0
1140,0.16450002193450927,0.0,0.0,0.0
1141,-0.10550005435943603,0.5,0.0,0.0
1142,0.06600000858306884,0.0,0.0,0.0
1143,0.1950000047683716,0.5,0.0,0.0
1144,0.26299998760223386,0.5,0.0,0.0
1145,0.02750000059604645,0.0,0.0,0.0
1146,0.1520000219345093,0.0,0.0,0.0
1147,0.16150002479553222,0.0,0.0,0.0
1148,0.09250001311302185,0.0,0.0,0.0
1149,0.0,0.0,0.0,0.0
1150,0.275,0.5,0.0,0.0
1151,-0.1665000319480896,0.0,0.0,0.0
1152,-0.0004999999888241291,0.0,0.0,0.0
1153,0.10450000762939453,0.0,0.0,0.0
1154,0.05000000596046448,0.0,0.0,0.0
1155,0.13350001573562623,0.0,0.0,0.0
1156,0.08550001382827759,0.0,0.0,0.0
1157,0.13300001621246338,0.0,0.0,0.0
1158,0.1095000147819519,0.0,0.0,0.0
1159,0.2700000047683716,0.5,0.0,0.0
1160,0.17300002574920653,0.0,0.0,0.0
1161,0.10600001811981201,0.0,0.0,0.0
1162,0.3899999141693115,0.5,0.0,0.0
1163,0.1565000295639038,0.0,0.0,0.0
1164,0.045000004768371585,0.0,0.0,0.0
1165,0.16700003147125245,0.0,0.0,0.0
1166,-0.010000000894069671,0.0,0.0,0.0
1167,0.0895000159740448,0.0,0.0,0.0
1168,0.09400001168251038,0.0,0.0,0.0
1169,0.4549999237060547,1.0,0.0,0.0
1170,0.3234999179840088,0.5,0.0,0.0
1171,0.10400002002716065,0.0,0.0,0.0
1172,0.14600002765655518,0.0,0.0,0.0
1173,0.024500012397766113,0.0,0.0,0.0
1174,0.35099995136260986,0.5,0.0,0.0
1175,0.3095000505447388,0.5,0.0,0.0
1176,0.14400002956390381,0.0,0.0,0.0
1177,0.09000001549720764,0.0,0.0,0.0
1178,0.3614999294281006,0.5,0.0,0.0
1179,0.279999828338623,0.5,0.0,0.0
1180,0.02850000262260437,0.0,0.0,0.0
1181,0.35,0.5,0.0,0.0
1182,0.17450002431869507,0.0,0.0,0.0
1183,-0.14450002908706666,0.0,0.0,0.0
1184,0.09100000858306885,0.0,0.0,0.0
1185,0.35099992752075193,0.5,0.0,0.0
1186,0.12549998760223388,0.5,0.0,0.0
1187,0.08550001382827759,0.0,0.0,0.0
1188,0.24700005054473878,0.5,0.0,0.0
1189,0.1410000205039978,0.0,0.0,0.0
1190,-0.001999989151954651,0.0,0.0,0.0
1191,0.15950002670288085,0.0,0.0,0.0
1192,0.08450002074241639,0.0,0.0,0.0
1193,0.13650002479553222,0.0,0.0,0.0
1194,0.09450001716613769,0.0,0.0,0.0
1195,0.12250001430511474,0.0,0.0,0.0
1196,0.1505000114440918,0.0,0.0,0.0
1197,0.10500000715255738,0.0,0.0,0.0
1198,0.2849999666213989,0.5,0.0,0.0
1199,0.40149989128112795,0.5,0.0,0.0
1200,0.26549978256225587,0.5,0.0,0.0
1201,0.34999990463256836,0.5,0.0,0.0
1202,0.46849989891052246,1.0,0.0,0.0
